YR,STAND,PLOT,SPECIES,DIAM
2004,12,9,7,2.8
2004,12,9,7,1.5
2004,12,9,7,2.5
2004,12,9,7,1.5
2004,12,9,7,2.7
2004,12,9,9,5.0
2004,12,10,4,1.6
2004,12,10,4,3.4
2004,12,10,5,7.4
2004,12,10,5,12.4
2004,12,10,5,9.8
2004,12,10,5,16.5
2004,12,10,6,4.5
2004,12,10,6,23.9
2004,12,10,7,3.6
2004,12,10,7,3.7
2004,12,10,7,2.3
2004,12,10,7,3.4
2004,12,10,7,1.3
2004,12,10,7,2.3
2004,13,1,4,5.4
2004,13,1,4,13.0
2004,13,1,4,7.5
2004,13,1,4,8.7
2004,13,1,4,5.3
2004,13,1,4,10.3
2004,13,1,4,5.8
2004,13,1,4,4.9
2004,13,1,4,10.4
2004,13,1,4,7.5
2004,13,1,4,7.5
2004,13,1,4,6.2
2004,13,1,4,17.8
2004,13,1,4,5.1
2004,13,1,4,8.8
2004,13,1,4,10.7
2004,13,1,4,8.4
2004,13,1,4,7.5
2004,13,1,4,1.3
2004,13,1,4,3.1
2004,13,1,4,4.4
2004,13,1,4,4.1
2004,13,1,4,5.7
2004,13,1,4,4.9
2004,13,1,5,1.8
2004,13,1,5,18.3
2004,13,1,5,3.6
2004,13,1,5,5.7
2004,13,1,5,5.7
2004,13,1,5,11.2
2004,13,1,5,3.2
2004,13,1,5,9.0
2004,13,1,5,12.5
2004,13,1,5,13.8
2004,13,1,5,13.5
2004,13,1,5,7.7
2004,13,1,5,6.7
2004,13,1,5,6.9
2004,13,1,5,3.0
2004,13,1,5,2.0
2004,13,1,6,18.0
2004,13,1,6,3.3
2004,13,1,6,4.5
2004,13,1,6,15.0
2004,13,1,13,4.9
2004,13,1,13,3.5
2004,13,2,4,3.0
2004,13,2,4,9.6
2004,13,2,4,16.5
2004,13,2,4,1.8
2004,13,2,4,5.6
2004,13,2,4,6.9
2004,13,2,5,1.9
2004,13,2,5,1.7
2004,13,2,5,4.0
2004,13,2,5,8.3
2004,13,2,5,15.1
2004,13,2,5,13.5
2004,13,2,5,14.0
2004,13,2,5,20.3
2004,13,2,5,18.8
2004,13,2,5,19.4
2004,13,2,5,5.5
2004,13,2,5,3.1
2004,13,2,5,7.5
2004,13,2,5,6.2
2004,13,2,5,5.0
2004,13,2,5,1.6
2004,13,2,5,6.9
2004,13,2,6,3.1
2004,13,2,6,19.5
2004,13,2,6,27.6
2004,13,3,4,5.9
2004,13,3,4,2.0
2004,13,3,4,1.9
2004,13,3,4,18.6
2004,13,3,4,26.4
2004,13,3,4,2.9
2004,13,3,5,1.8
2004,13,3,5,2.7
2004,13,3,5,2.1
2004,13,3,5,1.9
2004,13,3,5,6.9
2004,13,3,5,5.2
2004,13,3,5,5.4
2004,13,3,5,3.6
2004,13,3,5,18.7
2004,13,3,5,1.5
2004,13,3,5,18.2
2004,13,3,5,2.5
2004,13,3,5,19.5
2004,13,3,5,12.1
2004,13,3,5,5.7
2004,13,3,5,24.0
2004,13,3,5,3.6
2004,13,3,5,23.6
2004,13,3,5,3.0
2004,13,3,5,1.8
2004,13,3,5,15.0
2004,13,3,6,11.5
2004,13,3,6,8.3
2004,13,3,6,3.0
2004,13,3,6,22.1
2004,13,3,6,19.3
2004,13,3,13,5.9
2004,13,3,13,4.3
2004,13,3,13,2.9
2004,13,3,13,2.5
2004,13,3,13,2.4
2004,13,4,4,3.7
2004,13,4,4,4.1
2004,13,4,4,20.6
2004,13,4,4,4.9
2004,13,4,4,4.5
2004,13,4,4,2.3
2004,13,4,4,2.8
2004,13,4,5,2.1
2004,13,4,5,19.1
2004,13,4,5,4.2
2004,13,4,5,12.1
2004,13,4,5,6.9
2004,13,4,5,12.0
2004,13,4,5,13.7
2004,13,4,5,15.5
2004,13,4,5,11.2
2004,13,4,5,12.2
2004,13,4,5,19.1
2004,13,4,5,11.4
2004,13,4,5,18.9
2004,13,4,5,14.5
2004,13,4,5,19.4
2004,13,4,5,7.4
2004,13,4,5,2.8
2004,13,4,5,3.6
2004,13,4,5,4.2
2004,13,4,5,4.6
2004,13,4,5,21.4
2004,13,4,5,6.4
2004,13,4,5,3.7
2004,13,4,5,2.3
2004,13,4,5,6.5
2004,13,4,5,6.3
2004,13,4,5,2.6
2004,13,4,5,5.4
2004,13,4,5,13.1
2004,13,4,5,2.3
2004,13,4,6,7.1
2004,13,5,4,3.6
2004,13,5,4,15.6
2004,13,5,4,34.9
2004,13,5,4,1.9
2004,13,5,5,1.4
2004,13,5,5,17.6
2004,13,5,5,7.2
2004,13,5,5,5.7
2004,13,5,5,10.6
2004,13,5,5,23.0
2004,13,5,5,1.2
2004,13,5,5,8.4
2004,13,5,5,13.0
2004,13,5,5,1.2
2004,13,5,5,4.5
2004,13,5,5,7.1
2004,13,5,5,3.2
2004,13,5,5,5.6
2004,13,5,5,12.3
2004,13,5,5,3.5
2004,13,5,5,6.5
2004,13,5,5,6.0
2004,13,5,5,12.4
2004,13,5,5,22.8
2004,13,5,5,1.4
2004,13,5,5,2.7
2004,13,5,6,6.5
2004,13,5,6,10.0
2004,13,5,6,25.0
2004,13,5,6,9.3
2004,13,5,6,5.3
2004,13,5,7,3.3
2004,14,1,4,5.4
2004,14,1,4,3.8
2004,14,1,5,9.7
2004,14,1,5,4.5
2004,14,1,5,9.0
2004,14,1,5,5.2
2004,14,1,5,2.6
2004,14,1,5,11.9
2004,14,1,5,3.7
2004,14,1,5,12.6
2004,14,1,5,13.6
2004,14,1,5,11.5
2004,14,1,5,2.8
2004,14,1,5,21.8
2004,14,1,5,7.0
2004,14,1,5,16.0
2004,14,1,5,8.1
2004,14,1,5,20.4
2004,14,1,5,7.5
2004,14,1,5,12.9
2004,14,1,5,10.0
2004,14,1,5,7.5
2004,14,1,5,13.8
2004,14,1,5,6.9
2004,14,1,5,9.6
2004,14,1,5,8.4
2004,14,1,5,3.4
2004,14,1,5,3.0
2004,14,1,5,5.4
2004,14,1,5,7.6
2004,14,1,5,7.0
2004,14,1,5,5.4
2004,14,1,5,1.9
2004,14,1,5,6.9
2004,14,1,5,3.4
2004,14,1,5,1.6
2004,14,1,5,1.3
2004,14,1,5,4.8
2004,14,1,5,1.8
2004,14,1,5,5.0
2004,14,1,5,2.1
2004,14,1,5,2.4
2004,14,1,5,5.5
2004,14,1,5,4.0
2004,14,1,5,3.5
2004,14,1,5,1.5
2004,14,1,5,4.3
2004,14,1,5,2.0
2004,14,1,5,7.5
2004,14,1,5,3.8
2004,14,1,6,4.0
2004,14,1,6,4.0
2004,14,1,6,3.0
2004,14,1,6,4.2
2004,14,1,6,4.6
2004,14,1,6,2.6
2004,14,1,6,4.2
2004,14,1,6,4.9
2004,14,1,6,3.3
2004,14,1,13,3.7
2004,14,1,13,2.7
2004,14,1,13,6.4
2004,14,1,13,5.2
2004,14,2,4,7.7
2004,14,2,5,2.2
2004,14,2,5,22.7
2004,14,2,5,2.6
2004,14,2,5,21.4
2004,14,2,5,15.3
2004,14,2,5,16.6
2004,14,2,5,11.0
2004,14,2,5,12.8
2004,14,2,5,11.8
2004,14,2,5,10.2
2004,14,2,5,4.5
2004,14,2,5,8.1
2004,14,2,5,3.3
2004,14,2,5,11.5
2004,14,2,5,6.8
2004,14,2,5,11.3
2004,14,2,5,3.6
2004,14,2,5,8.0
2004,14,2,5,3.0
2004,14,2,5,23.5
2004,14,2,5,9.4
2004,14,2,5,6.4
2004,14,2,5,2.7
2004,14,2,5,6.7
2004,14,2,5,5.0
2004,14,2,5,4.5
2004,14,2,5,11.1
2004,14,2,5,9.7
2004,14,2,5,4.8
2004,14,2,6,6.6
2004,14,2,6,11.5
2004,14,2,6,1.5
2004,14,2,6,4.8
2004,14,2,13,17.2
2004,14,3,4,1.7
2004,14,3,4,4.6
2004,14,3,4,2.3
2004,14,3,4,2.1
2004,14,3,5,10.1
2004,14,3,5,2.6
2004,14,3,5,8.8
2004,14,3,5,1.7
2004,14,3,5,1.5
2004,14,3,5,1.9
2004,14,3,5,8.4
2004,14,3,5,7.5
2004,14,3,5,1.7
2004,14,3,5,2.0
2004,14,3,5,2.3
2004,14,3,5,4.1
2004,14,3,5,12.8
2004,14,3,5,2.5
2004,14,3,5,2.8
2004,14,3,5,2.7
2004,14,3,5,3.9
2004,14,3,5,1.7
2004,14,3,5,3.6
2004,14,3,5,3.6
2004,14,3,5,3.2
2004,14,3,5,2.6
2004,14,3,5,6.4
2004,14,3,5,2.4
2004,14,3,5,1.6
2004,14,3,5,2.4
2004,14,3,5,5.0
2004,14,3,5,1.3
2004,14,3,5,1.5
2004,14,3,5,1.3
2004,14,3,5,3.9
2004,14,3,5,2.5
2004,14,3,5,2.1
2004,14,3,5,5.6
2004,14,3,5,8.2
2004,14,3,5,5.1
2004,14,3,5,15.5
2004,14,3,5,5.0
2004,14,3,5,7.6
2004,14,3,5,3.1
2004,14,3,5,6.3
2004,14,3,5,19.1
2004,14,3,5,13.5
2004,14,3,5,12.5
2004,14,3,5,16.0
2004,14,3,5,13.7
2004,14,3,5,8.3
2004,14,3,5,6.7
2004,14,3,5,5.8
2004,14,3,5,3.3
2004,14,3,5,9.5
2004,14,3,5,4.8
2004,14,3,6,13.1
2004,14,4,4,6.4
2004,14,4,4,4.1
2004,14,4,4,8.8
2004,14,4,4,7.8
2004,14,4,4,1.4
2004,14,4,4,2.0
2004,14,4,4,4.0
2004,14,4,4,1.6
2004,14,4,4,2.1
2004,14,4,4,4.3
2004,14,4,4,1.5
2004,14,4,4,3.0
2004,14,4,4,3.3
2004,14,4,4,2.2
2004,14,4,4,4.4
2004,14,4,4,5.3
2004,14,4,4,3.1
2004,14,4,4,3.6
2004,14,4,4,7.0
2004,14,4,4,2.0
2004,14,4,5,4.9
2004,14,4,5,8.8
2004,14,4,5,4.0
2004,14,4,5,9.5
2004,14,4,5,6.3
2004,14,4,5,2.2
2004,14,4,5,6.3
2004,14,4,5,3.2
2004,14,4,5,30.5
2004,14,4,5,2.0
2004,14,4,5,1.7
2004,14,4,5,6.6
2004,14,4,5,4.1
2004,14,4,5,3.7
2004,14,4,5,4.3
2004,14,4,5,2.4
2004,14,4,5,7.3
2004,14,4,5,7.3
2004,14,4,5,5.4
2004,14,4,5,3.9
2004,14,4,5,10.8
2004,14,4,5,5.1
2004,14,4,5,7.9
2004,14,4,5,7.7
2004,14,4,5,5.3
2004,14,4,5,3.2
2004,14,4,5,4.0
2004,14,4,5,6.3
2004,14,4,5,1.5
2004,14,4,5,4.2
2004,14,4,5,3.8
2004,14,4,5,5.0
2004,14,4,5,1.6
2004,14,4,5,3.0
2004,14,4,5,3.8
2004,14,4,5,7.4
2004,14,4,5,5.8
2004,14,4,5,8.6
2004,14,4,5,2.7
2004,14,4,5,2.5
2004,14,4,5,2.8
2004,14,4,5,1.3
2004,14,4,5,4.2
2004,14,4,5,6.8
2004,14,4,5,4.5
2004,14,4,5,8.5
2004,14,4,5,3.0
2004,14,4,5,3.3
2004,14,4,5,1.8
2004,14,4,5,1.9
2004,14,4,5,7.4
2004,14,4,5,6.6
2004,14,4,5,6.8
2004,14,4,5,2.8
2004,14,4,5,2.1
2004,14,4,5,2.7
2004,14,4,5,4.5
2004,14,4,5,3.5
2004,14,4,5,6.8
2004,14,4,5,6.0
2004,14,4,5,4.3
2004,14,4,5,6.5
2004,14,4,5,1.2
2004,14,4,5,2.0
2004,14,4,5,7.9
2004,14,4,5,6.4
2004,14,4,5,3.7
2004,14,4,5,1.4
2004,14,4,5,1.3
2004,14,4,5,3.2
2004,14,4,5,2.2
2004,14,4,5,4.9
2004,14,4,5,3.0
2004,14,4,5,3.6
2004,14,4,5,2.6
2004,14,4,5,4.7
2004,14,4,5,7.8
2004,14,4,5,5.2
2004,14,4,5,2.5
2004,14,4,5,3.6
2004,14,4,5,5.2
2004,14,4,5,3.4
2004,14,4,5,9.4
2004,14,4,5,21.6
2004,14,4,5,2.1
2004,14,4,5,1.5
2004,14,4,5,1.7
2004,14,4,5,2.8
2004,14,4,5,1.9
2004,14,4,5,3.5
2004,14,4,5,5.4
2004,14,4,5,2.2
2004,14,4,6,3.5
2004,14,4,6,3.0
2004,14,4,6,1.5
2004,14,4,6,4.2
2004,14,4,6,6.0
2004,14,4,6,4.3
2004,14,4,6,2.2
2004,14,4,6,2.7
2004,14,4,6,4.1
2004,14,4,6,3.2
2004,14,4,6,2.5
2004,14,4,6,2.9
2004,14,4,6,3.9
2004,14,4,6,3.2
2004,14,4,6,3.4
2004,14,4,6,3.4
2004,14,4,6,4.2
2004,14,4,6,4.5
2004,14,4,6,4.5
2004,14,4,6,3.1
2004,14,4,6,2.1
2004,14,4,13,1.6
2004,14,4,13,5.0
2004,14,4,13,3.5
2004,14,4,13,2.9
2004,14,5,4,5.0
2004,14,5,4,15.6
2004,14,5,4,1.3
2004,14,5,4,2.5
2004,14,5,4,2.8
2004,14,5,4,1.8
2004,14,5,4,3.1
2004,14,5,4,6.4
2004,14,5,4,1.4
2004,14,5,5,12.3
2004,14,5,5,2.1
2004,14,5,5,7.4
2004,14,5,5,6.1
2004,14,5,5,6.4
2004,14,5,5,18.9
2004,14,5,5,20.1
2004,14,5,5,7.5
2004,14,5,5,12.4
2004,14,5,5,4.6
2004,14,5,5,10.5
2004,14,5,5,6.6
2004,14,5,5,13.0
2004,14,5,5,1.3
2004,14,5,5,4.5
2004,14,5,5,1.4
2004,14,5,5,1.4
2004,14,5,5,5.7
2004,14,5,5,13.8
2004,14,5,5,3.6
2004,14,5,5,3.2
2004,14,5,5,5.3
2004,14,5,5,7.2
2004,14,5,5,3.6
2004,14,5,5,4.6
2004,14,5,5,7.4
2004,14,5,5,3.8
2004,14,5,5,5.0
2004,14,5,5,2.1
2004,14,5,5,7.7
2004,14,5,5,3.9
2004,14,5,5,6.2
2004,14,5,5,3.5
2004,14,5,5,5.4
2004,14,5,5,7.5
2004,14,5,5,7.5
2004,14,5,5,2.9
2004,14,5,5,4.4
2004,14,5,5,2.4
2004,14,5,5,9.8
2004,14,5,5,5.4
2004,14,5,5,4.2
2004,14,5,5,4.1
2004,14,5,5,3.3
2004,14,5,5,2.5
2004,14,5,5,7.5
2004,14,5,5,1.6
2004,14,5,5,2.8
2004,14,5,5,4.5
2004,14,5,5,3.5
2004,14,5,5,3.4
2004,14,5,5,2.2
2004,14,5,5,7.0
2004,14,5,5,1.6
2004,14,5,5,2.5
2004,14,5,5,14.2
2004,14,5,5,2.8
2004,14,5,5,3.8
2004,14,5,5,13.0
2004,14,5,5,1.9
2004,14,5,5,4.1
2004,14,5,5,4.9
2004,14,5,6,2.2
2004,14,5,6,1.2
2004,14,5,13,2.8
2004,15,1,5,26.0
2004,15,1,5,20.9
2004,15,1,5,1.9
2004,15,1,5,1.3
2004,15,1,5,2.2
2004,15,1,5,24.7
2004,15,1,5,16.7
2004,15,1,5,22.1
2004,15,1,5,4.8
2004,15,1,5,11.0
2004,15,1,5,1.4
2004,15,1,5,10.6
2004,15,1,5,13.0
2004,15,1,5,8.6
2004,15,1,13,24.2
2004,15,2,5,24.0
2004,15,2,5,4.1
2004,15,2,5,17.3
2004,15,2,5,4.9
2004,15,2,5,1.5
2004,15,2,5,2.6
2004,15,2,5,14.9
2004,15,2,5,17.0
2004,15,2,5,1.2
2004,15,2,5,1.6
2004,15,2,5,4.0
2004,15,2,5,4.8
2004,15,2,5,1.7
2004,15,2,5,1.2
2004,15,2,5,3.8
2004,15,2,5,8.6
2004,15,2,5,21.5
2004,15,2,5,4.2
2004,15,2,5,3.8
2004,15,2,5,19.5
2004,15,2,5,16.0
2004,15,2,5,3.2
2004,15,2,6,4.1
2004,15,2,6,4.0
2004,15,2,6,3.2
2004,15,2,6,3.5
2004,15,2,6,36.7
2004,15,2,6,2.2
2004,15,3,5,4.4
2004,15,3,5,19.8
2004,15,3,5,11.8
2004,15,3,5,6.8
2004,15,3,5,1.3
2004,15,3,5,2.5
2004,15,3,5,6.4
2004,15,3,5,3.9
2004,15,3,5,2.3
2004,15,3,5,15.8
2004,15,3,5,1.8
2004,15,3,5,4.5
2004,15,3,5,2.2
2004,15,3,5,1.6
2004,15,3,5,1.9
2004,15,3,5,22.4
2004,15,3,5,24.9
2004,15,3,5,3.1
2004,15,3,5,2.0
2004,15,3,5,2.3
2004,15,3,5,4.3
2004,15,3,5,1.5
2004,15,3,5,3.4
2004,15,3,13,19.7
2004,15,3,13,5.5
2004,15,3,13,2.9
2004,15,3,13,2.0
2004,15,3,13,2.5
2004,15,4,4,21.0
2004,15,4,4,1.9
2004,15,4,4,4.5
2004,15,4,5,2.4
2004,15,4,5,18.3
2004,15,4,5,19.0
2004,15,4,5,1.9
2004,15,4,5,12.0
2004,15,4,5,17.8
2004,15,4,5,2.0
2004,15,4,5,4.4
2004,15,4,5,1.7
2004,15,4,5,1.5
2004,15,4,5,2.6
2004,15,4,5,4.0
2004,15,4,5,13.0
2004,15,4,5,12.5
2004,15,4,5,9.4
2004,15,4,5,14.0
2004,15,4,5,7.9
2004,15,4,5,14.5
2004,15,4,5,25.2
2004,15,4,5,6.7
2004,15,4,5,9.4
2004,15,4,5,11.0
2004,15,4,5,21.7
2004,15,4,6,15.7
2004,15,5,5,2.7
2004,15,5,5,2.1
2004,15,5,5,21.7
2004,15,5,5,8.9
2004,15,5,5,7.0
2004,15,5,5,10.5
2004,15,5,5,2.2
2004,15,5,5,6.4
2004,15,5,5,2.8
2004,15,5,5,13.5
2004,15,5,5,3.3
2004,15,5,5,2.0
2004,15,5,5,1.4
2004,15,5,5,4.4
2004,15,5,5,15.7
2004,15,5,5,3.5
2004,15,5,5,19.5
2004,15,5,5,12.9
2004,15,5,5,2.0
2004,15,5,5,8.5
2004,15,5,5,1.2
2004,15,5,5,19.2
2004,15,5,5,1.5
2004,15,5,5,12.1
2004,15,5,5,1.2
2004,15,5,5,1.2
2004,15,5,5,9.1
2004,15,5,5,1.4
2004,15,5,5,6.5
2004,15,5,5,2.4
2004,15,5,5,28.2
2004,16,1,5,9.0
2004,16,1,5,11.4
2004,16,1,5,16.0
2004,16,1,5,10.5
2004,16,1,5,19.2
2004,16,1,5,6.9
2004,16,1,5,9.4
2004,16,1,5,17.5
2004,16,1,5,18.3
2004,16,1,5,5.8
2004,16,1,5,11.3
2004,16,1,5,16.7
2004,16,1,5,18.1
2004,16,1,5,2.0
2004,16,1,5,12.0
2004,16,1,5,10.9
2004,16,1,5,12.9
2004,16,1,5,10.4
2004,16,1,5,15.8
2004,16,1,5,14.5
2004,16,1,5,8.8
2004,16,2,5,10.5
2004,16,2,5,15.4
2004,16,2,5,14.3
2004,16,2,5,21.6
2004,16,2,5,10.0
2004,16,2,5,13.1
2004,16,2,5,18.6
2004,16,2,5,11.5
2004,16,2,5,10.4
2004,16,2,5,20.2
2004,16,2,5,9.8
2004,16,2,5,5.7
2004,16,2,5,5.5
2004,16,2,5,12.5
2004,16,2,5,14.9
2004,16,2,5,6.6
2004,16,2,5,10.5
2004,16,2,5,3.9
2004,16,2,5,7.5
2004,16,2,6,7.3
2004,16,2,6,13.9
2004,16,3,5,16.9
2004,16,3,5,11.1
2004,16,3,5,17.3
2004,16,3,5,9.3
2004,16,3,5,21.6
2004,16,3,5,23.5
2004,16,3,5,17.5
2004,16,3,5,1.8
2004,16,3,5,19.0
2004,16,3,5,7.8
2004,16,3,5,7.1
2004,16,3,5,7.2
2004,16,4,5,14.5
2004,16,4,5,21.0
2004,16,4,5,17.3
2004,16,4,5,13.0
2004,16,4,5,6.0
2004,16,4,5,9.5
2004,16,4,5,25.0
2004,16,4,5,18.0
2004,16,4,5,12.4
2004,16,4,5,2.3
2004,16,4,5,17.6
2004,16,4,5,19.5
2004,16,4,5,4.1
2004,16,4,5,4.2
2004,16,4,6,25.0
2004,16,4,6,21.8
2004,16,4,6,27.5
2004,16,4,6,17.3
2004,16,4,6,20.5
2004,16,4,6,10.8
2004,16,4,6,18.6
2004,16,4,13,12.5
2004,16,5,5,12.1
2004,16,5,5,12.8
2004,16,5,5,19.0
2004,16,5,5,11.5
2004,16,5,5,17.3
2004,16,5,5,19.0
2004,16,5,5,13.2
2004,16,5,5,6.3
2004,16,5,5,6.3
2004,16,5,5,21.1
2004,16,5,5,9.9
2004,16,5,5,18.5
2004,16,5,5,5.1
2004,16,5,5,10.5
2004,16,5,5,18.6
2004,16,5,5,8.2
2004,16,5,5,4.5
2004,16,5,5,7.5
2004,16,5,5,13.9
2004,16,5,5,14.1
2004,16,5,5,8.7
2004,16,5,6,5.4
2004,17,1,5,1.6
2004,17,1,5,2.2
2004,17,1,5,27.3
2004,17,1,5,14.0
2004,17,1,5,3.0
2004,17,1,5,27.5
2004,17,1,5,8.3
2004,17,1,5,11.0
2004,17,1,5,21.7
2004,17,1,6,12.7
2004,17,2,5,1.5
2004,17,2,5,2.0
2004,17,2,5,1.6
2004,17,2,5,2.4
2004,17,2,5,3.2
2004,17,2,5,1.5
2004,17,2,5,3.0
2004,17,2,5,1.2
2004,17,2,5,1.7
2004,17,2,5,1.5
2004,17,2,5,2.2
2004,17,2,5,2.1
2004,17,2,5,2.0
2004,17,2,5,1.9
2004,17,2,5,18.3
2004,17,2,5,1.5
2004,17,2,5,1.4
2004,17,2,5,18.7
2004,17,2,5,5.9
2004,17,2,5,5.3
2004,17,2,5,3.2
2004,17,2,5,6.9
2004,17,2,5,5.1
2004,17,2,5,12.4
2004,17,3,5,29.8
2004,17,3,5,21.3
2004,17,3,5,20.3
2004,17,3,5,2.1
2004,17,3,5,17.5
2004,17,3,5,22.3
2004,17,3,5,4.7
2004,17,4,5,19.5
2004,17,4,5,18.6
2004,17,4,5,5.9
2004,17,4,5,25.1
2004,17,4,5,5.5
2004,17,4,5,1.9
2004,17,4,5,1.5
2004,17,4,5,3.3
2004,17,4,5,2.3
2004,17,4,5,2.0
2004,17,4,5,3.0
2004,17,4,5,1.8
2004,17,4,5,1.6
2004,17,4,5,1.5
2004,17,4,5,2.3
2004,17,4,5,2.8
2004,17,4,5,4.2
2004,17,4,5,2.4
2004,17,4,5,8.2
2004,17,4,5,4.7
2004,17,4,5,2.1
2004,17,4,5,4.6
2004,17,4,5,2.3
2004,17,4,5,21.7
2004,17,4,5,1.4
2004,17,4,5,1.4
2004,17,4,5,1.6
2004,17,4,5,17.4
2004,17,4,5,13.8
2004,17,5,5,2.7
2004,17,5,5,3.1
2004,17,5,5,2.1
2004,17,5,5,1.3
2004,17,5,5,14.3
2004,17,5,5,11.8
2004,17,5,5,13.2
2004,17,5,5,6.5
2004,17,5,5,6.4
2004,17,5,5,4.5
2004,17,5,5,20.0
2004,17,5,6,24.1
2015,7,1,2,6.9
2015,7,1,2,3.3
2015,7,1,2,2.5
2015,7,1,2,4.6
2015,7,1,2,64.3
2015,7,1,2,3.7
2015,7,1,2,6.2
2015,7,1,2,2.1
2015,7,1,2,8.2
2015,7,1,2,8.6
2015,7,1,2,6.0
2015,7,1,2,3.4
2015,7,1,1,57.7
2015,7,1,3,9.4
2015,7,2,3,4.0
2015,7,2,3,4.3
2015,7,2,2,2.7
2015,7,2,2,2.5
2015,7,2,2,3.7
2015,7,2,2,3.1
2015,7,2,1,49.1
2015,7,2,1,15.4
2015,7,2,1,11.5
2015,7,2,1,62.6
2015,7,2,1,4.7
2015,7,2,8,4.8
2015,7,2,5,3.5
2015,7,3,1,14.9
2015,7,3,2,3.0
2015,7,3,2,2.0
2015,7,3,2,2.2
2015,7,3,2,2.7
2015,7,3,2,3.3
2015,7,3,2,2.2
2015,7,3,2,3.5
2015,7,3,2,4.7
2015,7,3,2,3.3
2015,7,3,2,3.3
2015,7,3,2,2.1
2015,7,3,2,2.5
2015,7,3,3,6.2
2015,7,3,4,2.3
2015,7,3,4,3.2
2015,7,4,3,4.8
2015,7,4,3,6.9
2015,7,4,3,5.5
2015,7,4,3,3.5
2015,7,4,3,3.4
2015,7,4,3,2.6
2015,7,4,2,2.3
2015,7,4,2,3.0
2015,7,4,2,7.0
2015,7,4,2,23.1
2015,7,4,2,2.4
2015,7,4,2,2.1
2015,7,4,2,3.6
2015,7,4,2,5.5
2015,7,4,2,2.3
2015,7,4,4,3.0
2015,7,4,1,5.2
2015,7,4,1,15.2
2015,7,4,1,47.0
2015,7,4,1,3.9
2015,7,4,15,2.0
2015,7,5,4,2.7
2015,7,5,2,3.2
2015,7,5,2,2.7
2015,7,5,1,28.6
2015,7,5,1,13.8
2015,7,5,1,3.3
2015,7,5,1,7.4
2015,7,5,10,15.0
2015,7,5,10,27.6
2015,7,6,2,30.0
2015,7,6,2,10.3
2015,7,6,2,8.9
2015,7,6,2,3.3
2015,7,6,2,14.8
2015,7,6,3,2.8
2015,7,6,3,2.2
2015,7,6,1,26.0
2015,7,6,8,3.6
2015,7,7,2,4.2
2015,7,7,2,2.9
2015,7,7,2,4.2
2015,7,7,2,2.6
2015,7,7,2,3.4
2015,7,7,2,4.2
2015,7,7,8,2.0
2015,7,7,8,7.2
2015,7,7,8,6.5
2015,7,7,8,11.2
2015,7,7,1,17.3
2015,7,7,1,67.2
2015,7,7,3,3.3
2015,7,8,8,6.6
2015,7,8,8,6.8
2015,7,8,8,7.5
2015,7,8,8,2.3
2015,7,8,2,3.0
2015,7,8,2,3.0
2015,7,8,2,5.2
2015,7,8,2,5.6
2015,7,8,2,5.4
2015,7,8,2,7.0
2015,7,8,3,2.8
2015,7,8,3,6.0
2015,7,8,3,3.2
2015,7,8,1,7.9
2015,7,8,1,3.8
2015,7,8,1,28.3
2015,7,9,2,7.0
2015,7,9,2,2.5
2015,7,9,2,4.4
2015,7,9,2,5.6
2015,7,9,2,4.0
2015,7,9,2,2.5
2015,7,9,2,12.9
2015,7,9,2,2.0
2015,7,9,2,2.1
2015,7,9,2,2.0
2015,7,9,2,4.3
2015,7,9,2,3.3
2015,7,9,1,59.5
2015,7,9,8,2.5
2015,7,9,8,2.2
2015,7,10,2,3.5
2015,7,10,2,14.8
2015,7,10,2,21.1
2015,7,10,2,2.2
2015,7,10,2,21.2
2015,7,10,2,5.5
2015,7,10,2,4.1
2015,7,10,4,2.0
2015,7,10,4,2.8
2015,7,10,1,3.2
2015,7,10,1,44.1
2015,7,10,1,36.0
2015,7,10,1,8.5
2015,7,10,1,14.7
2015,7,10,1,4.2
2015,7,10,9,4.2
2015,8,1,2,4.2
2015,8,1,2,9.7
2015,8,1,2,4.9
2015,8,1,2,9.5
2015,8,1,2,3.8
2015,8,1,2,2.1
2015,8,1,2,5.3
2015,8,1,2,6.8
2015,8,1,2,3.2
2015,8,1,2,6.0
2015,8,1,2,4.6
2015,8,1,2,4.1
2015,8,1,2,2.0
2015,8,1,2,2.0
2015,8,1,2,5.2
2015,8,1,2,3.0
2015,8,1,2,3.8
2015,8,1,2,9.9
2015,8,1,2,3.3
2015,8,1,2,9.6
2015,8,1,3,2.9
2015,8,1,1,44.0
2015,8,1,1,17.0
2015,8,1,1,8.7
2015,8,1,1,4.7
2015,8,2,8,5.7
2015,8,2,8,5.0
2015,8,2,8,6.9
2015,8,2,8,8.1
2015,8,2,3,4.8
2015,8,2,3,4.8
2015,8,2,2,5.4
2015,8,2,2,2.0
2015,8,2,2,3.5
2015,8,2,2,2.5
2015,8,2,2,6.8
2015,8,2,2,2.3
2015,8,2,1,9.2
2015,8,2,1,3.8
2015,8,2,1,31.8
2015,8,2,1,2.7
2015,8,2,1,5.6
2015,8,2,1,4.7
2015,8,2,1,56.0
2015,8,3,1,8.9
2015,8,3,1,25.0
2015,8,3,1,47.6
2015,8,3,1,2.3
2015,8,3,1,6.0
2015,8,3,1,13.0
2015,8,3,2,2.0
2015,8,3,2,2.3
2015,8,3,2,2.1
2015,8,3,2,2.4
2015,8,3,2,2.2
2015,8,3,2,2.4
2015,8,3,2,2.1
2015,8,3,2,2.2
2015,8,3,8,2.7
